id,Период,Выручка
216403,предыдущий_месяц,5115.0
216403,текущий_месяц,5469.9
216403,препредыдущий_месяц,5374.0
216404,препредыдущий_месяц,4690.0
216404,предыдущий_месяц,4954.0
216404,текущий_месяц,4855.2
216405,предыдущий_месяц,4637.0
216405,текущий_месяц,3877.8
216405,препредыдущий_месяц,5663.0
216406,предыдущий_месяц,5254.5
216406,препредыдущий_месяц,4986.0
216406,текущий_месяц,5617.2
216407,текущий_месяц,4367.8
216407,препредыдущий_месяц,4365.0
216407,предыдущий_месяц,3411.0
216408,текущий_месяц,6524.6
216408,предыдущий_месяц,5930.5
216408,препредыдущий_месяц,5395.0
216409,препредыдущий_месяц,5568.0
216409,предыдущий_месяц,5697.0
216409,текущий_месяц,5715.2
216410,предыдущий_месяц,4273.0
216410,текущий_месяц,4236.6
216410,препредыдущий_месяц,4465.0
216411,предыдущий_месяц,4857.0
216411,препредыдущий_месяц,4775.0
216411,текущий_месяц,4915.5
216412,предыдущий_месяц,5227.0
216412,препредыдущий_месяц,5233.0
216412,текущий_месяц,5351.8
216413,препредыдущий_месяц,4828.0
216413,текущий_месяц,6254.4
216413,предыдущий_месяц,5522.5
216414,текущий_месяц,5097.3
216414,препредыдущий_месяц,4944.0
216414,предыдущий_месяц,5122.0
216415,текущий_месяц,5106.4
216415,препредыдущий_месяц,4604.0
216415,предыдущий_месяц,4803.5
216416,текущий_месяц,5191.8
216416,препредыдущий_месяц,4995.0
216416,предыдущий_месяц,5496.0
216417,текущий_месяц,4014.0
216417,препредыдущий_месяц,4486.0
216417,предыдущий_месяц,4163.5
216418,препредыдущий_месяц,4745.0
216418,предыдущий_месяц,3622.0
216418,текущий_месяц,4725.7
216419,текущий_месяц,5005.9
216419,препредыдущий_месяц,4974.0
216419,предыдущий_месяц,4235.0
216420,текущий_месяц,5584.4
216420,предыдущий_месяц,5028.0
216420,препредыдущий_месяц,4536.0
216421,текущий_месяц,5463.8
216421,предыдущий_месяц,5768.0
216421,препредыдущий_месяц,5267.0
216422,текущий_месяц,5408.4
216422,предыдущий_месяц,4988.5
216422,препредыдущий_месяц,4654.0
216423,препредыдущий_месяц,4519.0
216423,предыдущий_месяц,5153.5
216423,текущий_месяц,5833.4
216424,текущий_месяц,5927.2
216424,предыдущий_месяц,5343.5
216424,препредыдущий_месяц,4820.0
216425,текущий_месяц,4863.7
216425,препредыдущий_месяц,4835.0
216425,предыдущий_месяц,4072.0
216426,предыдущий_месяц,4090.0
216426,текущий_месяц,3845.6
216426,препредыдущий_месяц,4522.0
216427,текущий_месяц,5244.8
216427,препредыдущий_месяц,4972.0
216427,предыдущий_месяц,5048.5
216428,текущий_месяц,6555.6
216428,препредыдущий_месяц,4894.0
216428,предыдущий_месяц,5714.5
216429,препредыдущий_месяц,4712.0
216429,текущий_месяц,4733.6
216429,предыдущий_месяц,3899.0
216430,текущий_месяц,5566.2
216430,препредыдущий_месяц,5415.0
216430,предыдущий_месяц,5574.0
216431,текущий_месяц,5244.1
216431,предыдущий_месяц,4923.0
216431,препредыдущий_месяц,5143.0
216432,препредыдущий_месяц,4917.0
216432,текущий_месяц,5029.4
216432,предыдущий_месяц,4785.0
216433,текущий_месяц,4996.4
216433,препредыдущий_месяц,4884.0
216433,предыдущий_месяц,4752.0
216434,текущий_месяц,5258.0
216434,препредыдущий_месяц,4470.0
216434,предыдущий_месяц,4822.5
216435,текущий_месяц,6111.8
216435,предыдущий_месяц,5220.0
216435,препредыдущий_месяц,4341.0
216436,текущий_месяц,4397.8
216436,предыдущий_месяц,4539.5
216436,препредыдущий_месяц,4853.0
216437,текущий_месяц,4634.0
216437,предыдущий_месяц,3568.0
216437,препредыдущий_месяц,4648.0
216438,препредыдущий_месяц,5376.0
216438,текущий_месяц,5459.6
216438,предыдущий_месяц,5028.0
216439,текущий_месяц,6050.8
216439,предыдущий_месяц,5328.0
216439,препредыдущий_месяц,4644.0
216440,текущий_месяц,4034.6
216440,препредыдущий_месяц,4795.0
216440,предыдущий_месяц,4318.0
216441,текущий_месяц,4374.2
216441,препредыдущий_месяц,4485.0
216441,предыдущий_месяц,4356.0
216442,текущий_месяц,3085.4
216442,предыдущий_месяц,3829.0
216442,препредыдущий_месяц,4837.0
216443,текущий_месяц,5366.2
216443,препредыдущий_месяц,5029.0
216443,предыдущий_месяц,5140.0
216444,текущий_месяц,4026.0
216444,препредыдущий_месяц,4694.0
216444,предыдущий_месяц,4266.5
216445,предыдущий_месяц,3061.0
216445,препредыдущий_месяц,4351.0
216445,текущий_месяц,4309.0
216446,предыдущий_месяц,4712.0
216446,препредыдущий_месяц,5160.0
216446,текущий_месяц,5230.7
216447,препредыдущий_месяц,5171.0
216447,текущий_месяц,5917.0
216447,предыдущий_месяц,5501.0
216448,препредыдущий_месяц,5315.0
216448,предыдущий_месяц,5679.5
216448,текущий_месяц,6125.4
216449,предыдущий_месяц,3640.0
216449,текущий_месяц,4707.3
216449,препредыдущий_месяц,4721.0
216450,предыдущий_месяц,5144.0
216450,текущий_месяц,5521.0
216450,препредыдущий_месяц,4859.0
216451,текущий_месяц,6862.8
216451,препредыдущий_месяц,5176.0
216451,предыдущий_месяц,6010.0
216452,предыдущий_месяц,4798.0
216452,текущий_месяц,4904.6
216452,препредыдущий_месяц,4825.0
216453,текущий_месяц,4538.8
216453,предыдущий_месяц,4037.0
216453,препредыдущий_месяц,4466.0
216454,предыдущий_месяц,4332.5
216454,препредыдущий_месяц,4946.0
216454,текущий_месяц,3930.8
216455,препредыдущий_месяц,5510.0
216455,предыдущий_месяц,5662.0
216455,текущий_месяц,5424.1
216456,предыдущий_месяц,5766.0
216456,текущий_месяц,5468.3
216456,препредыдущий_месяц,5276.0
216457,текущий_месяц,5971.4
216457,препредыдущий_месяц,4867.0
216457,предыдущий_месяц,5389.0
216458,предыдущий_месяц,5198.0
216458,препредыдущий_месяц,5003.0
216458,текущий_месяц,5497.0
216459,предыдущий_месяц,4852.5
216459,препредыдущий_месяц,5223.0
216459,текущий_месяц,4661.4
216460,предыдущий_месяц,4602.0
216460,текущий_месяц,4942.6
216460,препредыдущий_месяц,4845.0
216461,текущий_месяц,4959.2
216461,препредыдущий_месяц,4846.0
216461,предыдущий_месяц,4837.0
216462,текущий_месяц,4750.9
216462,предыдущий_месяц,4344.0
216462,препредыдущий_месяц,4663.0
216463,текущий_месяц,5243.7
216463,предыдущий_месяц,5180.0
216463,препредыдущий_месяц,5104.0
216464,текущий_месяц,5786.4
216464,предыдущий_месяц,5256.0
216464,препредыдущий_месяц,4794.0
216465,препредыдущий_месяц,5180.0
216465,предыдущий_месяц,5505.5
216465,текущий_месяц,5917.6
216466,предыдущий_месяц,4570.5
216466,препредыдущий_месяц,4410.0
216466,текущий_месяц,4839.6
216467,предыдущий_месяц,4994.0
216467,препредыдущий_месяц,5267.0
216467,текущий_месяц,4887.4
216468,текущий_месяц,4831.8
216468,препредыдущий_месяц,4765.0
216468,предыдущий_месяц,4291.0
216469,текущий_месяц,4704.4
216469,препредыдущий_месяц,5616.0
216469,предыдущий_месяц,5058.0
216470,предыдущий_месяц,5065.0
216470,препредыдущий_месяц,5090.0
216470,текущий_месяц,5217.1
216471,препредыдущий_месяц,4661.0
216471,текущий_месяц,4659.7
216471,предыдущий_месяц,3673.0
216472,предыдущий_месяц,4496.0
216472,препредыдущий_месяц,4799.0
216472,текущий_месяц,4363.4
216473,текущий_месяц,4420.2
216473,предыдущий_месяц,4668.5
216473,препредыдущий_месяц,5105.0
216474,текущий_месяц,4642.9
216474,препредыдущий_месяц,4616.0
216474,предыдущий_месяц,3846.0
216475,текущий_месяц,5687.6
216475,предыдущий_месяц,6231.0
216475,препредыдущий_месяц,5454.0
216476,предыдущий_месяц,4097.0
216476,препредыдущий_месяц,4659.0
216476,текущий_месяц,4714.5
216477,препредыдущий_месяц,4750.0
216477,предыдущий_месяц,5206.0
216477,текущий_месяц,5731.2
216478,предыдущий_месяц,5949.5
216478,текущий_месяц,6372.0
216478,препредыдущий_месяц,5612.0
216479,текущий_месяц,5780.6
216479,препредыдущий_месяц,5253.0
216479,предыдущий_месяц,5466.0
216480,текущий_месяц,4599.8
216480,препредыдущий_месяц,4649.0
216480,предыдущий_месяц,4553.0
216481,препредыдущий_месяц,4872.0
216481,предыдущий_месяц,4914.0
216481,текущий_месяц,5007.6
216482,препредыдущий_месяц,5186.0
216482,текущий_месяц,5548.4
216482,предыдущий_месяц,5310.5
216483,предыдущий_месяц,5452.0
216483,текущий_месяц,5865.4
216483,препредыдущий_месяц,5125.0
216484,текущий_месяц,4655.9
216484,предыдущий_месяц,4366.0
216484,препредыдущий_месяц,4550.0
216485,предыдущий_месяц,3636.0
216485,препредыдущий_месяц,4684.0
216485,текущий_месяц,4674.7
216486,предыдущий_месяц,4832.0
216486,препредыдущий_месяц,5231.0
216486,текущий_месяц,4616.2
216487,предыдущий_месяц,5393.0
216487,препредыдущий_месяц,5399.0
216487,текущий_месяц,5517.8
216488,препредыдущий_месяц,4449.0
216488,текущий_месяц,4553.3
216488,предыдущий_месяц,4253.0
216489,текущий_месяц,6532.6
216489,предыдущий_месяц,5828.0
216489,препредыдущий_месяц,5165.0
216490,препредыдущий_месяц,5538.0
216490,текущий_месяц,3960.0
216490,предыдущий_месяц,4623.0
216491,предыдущий_месяц,4494.0
216491,препредыдущий_месяц,5502.0
216491,текущий_месяц,3750.4
216492,препредыдущий_месяц,4620.0
216492,предыдущий_месяц,4659.0
216492,текущий_месяц,4822.8
216493,текущий_месяц,5872.0
216493,предыдущий_месяц,5371.5
216493,препредыдущий_месяц,4944.0
216494,предыдущий_месяц,4820.5
216494,препредыдущий_месяц,5428.0
216494,текущий_месяц,4424.0
216495,предыдущий_месяц,4014.5
216495,текущий_месяц,3550.4
216495,препредыдущий_месяц,4700.0
216496,текущий_месяц,4251.2
216496,препредыдущий_месяц,5272.0
216496,предыдущий_месяц,4655.5
216497,текущий_месяц,6207.6
216497,предыдущий_месяц,5607.0
216497,препредыдущий_месяц,5064.0
216498,текущий_месяц,4774.8
216498,предыдущий_месяц,4351.0
216498,препредыдущий_месяц,4690.0
216499,текущий_месяц,5387.1
216499,препредыдущий_месяц,5191.0
216499,предыдущий_месяц,5690.0
216500,текущий_месяц,4450.6
216500,препредыдущий_месяц,4483.0
216500,предыдущий_месяц,4396.0
216501,предыдущий_месяц,4611.0
216501,текущий_месяц,4800.8
216501,препредыдущий_месяц,4680.0
216502,препредыдущий_месяц,4611.0
216502,текущий_месяц,4813.1
216502,предыдущий_месяц,4986.0
216503,текущий_месяц,4876.2
216503,препредыдущий_месяц,5211.0
216503,предыдущий_месяц,4962.0
216504,препредыдущий_месяц,5175.0
216504,предыдущий_месяц,5015.0
216504,текущий_месяц,5284.1
216505,текущий_месяц,6478.2
216505,предыдущий_месяц,5998.5
216505,препредыдущий_месяц,5595.0
216506,текущий_месяц,6191.6
216506,предыдущий_месяц,5461.0
216506,препредыдущий_месяц,4768.0
216507,текущий_месяц,5310.3
216507,препредыдущий_месяц,5212.0
216507,предыдущий_месяц,4971.0
216508,препредыдущий_месяц,5553.0
216508,предыдущий_месяц,6531.0
216508,текущий_месяц,5813.4
216509,препредыдущий_месяц,4631.0
216509,предыдущий_месяц,4808.0
216509,текущий_месяц,4784.6
216510,препредыдущий_месяц,5290.0
216510,предыдущий_месяц,5821.0
216510,текущий_месяц,6411.2
216511,препредыдущий_месяц,5249.0
216511,предыдущий_месяц,5582.0
216511,текущий_месяц,6000.6
216512,препредыдущий_месяц,4939.0
216512,текущий_месяц,4917.8
216512,предыдущий_месяц,4858.0
216513,предыдущий_месяц,4923.5
216513,препредыдущий_месяц,5072.0
216513,текущий_месяц,4924.8
216514,текущий_месяц,4855.0
216514,предыдущий_месяц,4757.5
216514,препредыдущий_месяц,4795.0
216515,текущий_месяц,5350.2
216515,предыдущий_месяц,5007.0
216515,препредыдущий_месяц,4761.0
216516,текущий_месяц,5624.6
216516,предыдущий_месяц,5394.5
216516,препредыдущий_месяц,5279.0
216517,предыдущий_месяц,5683.5
216517,препредыдущий_месяц,5190.0
216517,текущий_месяц,6241.2
216518,препредыдущий_месяц,5134.0
216518,текущий_месяц,5171.1
216518,предыдущий_месяц,4434.0
216519,препредыдущий_месяц,4979.0
216519,текущий_месяц,6139.4
216519,предыдущий_месяц,5531.0
216520,текущий_месяц,4370.0
216520,предыдущий_месяц,4532.5
216520,препредыдущий_месяц,4870.0
216521,препредыдущий_месяц,4673.0
216521,текущий_месяц,4528.6
216521,предыдущий_месяц,4526.0
216522,текущий_месяц,5063.4
216522,препредыдущий_месяц,4449.0
216522,предыдущий_месяц,4708.5
216523,предыдущий_месяц,4153.5
216523,текущий_месяц,4056.0
216523,препредыдущий_месяц,4416.0
216524,текущий_месяц,3873.8
216524,препредыдущий_месяц,5379.0
216524,предыдущий_месяц,4503.0
216525,текущий_месяц,4965.4
216525,препредыдущий_месяц,4757.0
216525,предыдущий_месяц,4799.0
216526,препредыдущий_месяц,4655.0
216526,предыдущий_месяц,4505.0
216526,текущий_месяц,4765.0
216527,препредыдущий_месяц,5023.0
216527,предыдущий_месяц,4668.0
216527,текущий_месяц,5106.1
216528,препредыдущий_месяц,5245.0
216528,предыдущий_месяц,4450.0
216528,текущий_месяц,3891.0
216529,предыдущий_месяц,4340.0
216529,текущий_месяц,5019.9
216529,препредыдущий_месяц,4974.0
216530,текущий_месяц,5280.1
216530,препредыдущий_месяц,5118.0
216530,предыдущий_месяц,5388.0
216531,текущий_месяц,4950.0
216531,препредыдущий_месяц,4946.0
216531,предыдущий_месяц,4878.5
216532,текущий_месяц,5063.0
216532,предыдущий_месяц,4686.0
216532,препредыдущий_месяц,4401.0
216533,предыдущий_месяц,5868.0
216533,препредыдущий_месяц,4925.0
216533,текущий_месяц,5180.3
216534,предыдущий_месяц,4693.0
216534,препредыдущий_месяц,5212.0
216534,текущий_месяц,5270.2
216535,предыдущий_месяц,4312.5
216535,препредыдущий_месяц,4488.0
216535,текущий_месяц,4290.4
216536,предыдущий_месяц,5109.0
216536,препредыдущий_месяц,4949.0
216536,текущий_месяц,5097.3
216537,предыдущий_месяц,4486.5
216537,препредыдущий_месяц,4908.0
216537,текущий_месяц,4251.2
216538,препредыдущий_месяц,4624.0
216538,текущий_месяц,5398.0
216538,предыдущий_месяц,4969.0
216539,предыдущий_месяц,5307.5
216539,препредыдущий_месяц,4952.0
216539,текущий_месяц,5745.6
216540,текущий_месяц,4510.0
216540,предыдущий_месяц,4562.0
216540,препредыдущий_месяц,4772.0
216541,препредыдущий_месяц,4432.0
216541,предыдущий_месяц,5782.0
216541,текущий_месяц,7082.0
216542,предыдущий_месяц,5173.0
216542,препредыдущий_месяц,5028.0
216542,текущий_месяц,5175.6
216543,препредыдущий_месяц,5211.0
216543,предыдущий_месяц,5031.0
216543,текущий_месяц,5005.0
216544,препредыдущий_месяц,4820.0
216544,текущий_месяц,4912.0
216544,предыдущий_месяц,4535.0
216545,препредыдущий_месяц,4943.0
216545,текущий_месяц,5142.3
216545,предыдущий_месяц,5505.0
216546,предыдущий_месяц,3155.0
216546,препредыдущий_месяц,5154.0
216546,текущий_месяц,3457.9
216547,текущий_месяц,4913.7
216547,препредыдущий_месяц,4847.0
216547,предыдущий_месяц,4369.0
216548,текущий_месяц,5470.1
216548,препредыдущий_месяц,5328.0
216548,предыдущий_месяц,5422.0
216549,текущий_месяц,3556.0
216549,предыдущий_месяц,4102.0
216549,препредыдущий_месяц,4882.0
216550,предыдущий_месяц,4371.0
216550,препредыдущий_месяц,4830.0
216550,текущий_месяц,4898.8
216551,предыдущий_месяц,5063.5
216551,препредыдущий_месяц,5098.0
216551,текущий_месяц,5163.6
216552,предыдущий_месяц,5700.5
216552,препредыдущий_месяц,4460.0
216552,текущий_месяц,6905.6
216553,препредыдущий_месяц,5039.0
216553,предыдущий_месяц,5028.5
216553,текущий_месяц,5149.4
216554,предыдущий_месяц,6205.5
216554,препредыдущий_месяц,5307.0
216554,текущий_месяц,7114.2
216555,текущий_месяц,6533.4
216555,предыдущий_месяц,5801.5
216555,препредыдущий_месяц,5107.0
216556,препредыдущий_месяц,4521.0
216556,предыдущий_месяц,4497.0
216556,текущий_месяц,4606.2
216557,текущий_месяц,4555.6
216557,препредыдущий_месяц,5176.0
216557,предыдущий_месяц,4774.0
216558,текущий_месяц,5147.0
216558,препредыдущий_месяц,4457.0
216558,предыдущий_месяц,4757.0
216559,текущий_месяц,4165.6
216559,предыдущий_месяц,4468.5
216559,препредыдущий_месяц,4968.0
216560,препредыдущий_месяц,5042.0
216560,предыдущий_месяц,5724.5
216560,текущий_месяц,6446.0
216561,предыдущий_месяц,4238.0
216561,препредыдущий_месяц,4430.0
216561,текущий_месяц,4534.4
216562,предыдущий_месяц,4237.0
216562,препредыдущий_месяц,4977.0
216562,текущий_месяц,5007.9
216563,препредыдущий_месяц,5169.0
216563,текущий_месяц,5231.8
216563,предыдущий_месяц,5133.0
216564,предыдущий_месяц,4930.0
216564,препредыдущий_месяц,5269.0
216564,текущий_месяц,4766.2
216565,текущий_месяц,5533.0
216565,предыдущий_месяц,4844.0
216565,препредыдущий_месяц,4908.0
216566,предыдущий_месяц,3330.0
216566,текущий_месяц,4567.6
216566,препредыдущий_месяц,4608.0
216567,предыдущий_месяц,4839.5
216567,текущий_месяц,5241.2
216567,препредыдущий_месяц,4526.0
216568,текущий_месяц,4267.4
216568,препредыдущий_месяц,5515.0
216568,предыдущий_месяц,4777.0
216569,препредыдущий_месяц,4533.0
216569,текущий_месяц,4419.4
216569,предыдущий_месяц,4402.5
216570,предыдущий_месяц,4987.0
216570,препредыдущий_месяц,5123.0
216570,текущий_месяц,5235.3
216571,предыдущий_месяц,4772.5
216571,текущий_месяц,5062.4
216571,препредыдущий_месяц,4588.0
216572,предыдущий_месяц,5256.5
216572,текущий_месяц,5294.2
216572,препредыдущий_месяц,5363.0
216573,предыдущий_месяц,6115.0
216573,текущий_месяц,5613.2
216573,препредыдущий_месяц,5386.0
216574,препредыдущий_месяц,4653.0
216574,предыдущий_месяц,5052.0
216574,текущий_месяц,5527.8
216575,предыдущий_месяц,5567.0
216575,текущий_месяц,5769.8
216575,препредыдущий_месяц,5483.0
216576,текущий_месяц,3756.8
216576,препредыдущий_месяц,5150.0
216576,предыдущий_месяц,4334.0
216577,текущий_месяц,5053.4
216577,препредыдущий_месяц,4945.0
216577,предыдущий_месяц,4783.0
216578,текущий_месяц,5006.8
216578,препредыдущий_месяц,5574.0
216578,предыдущий_месяц,5200.5
216579,текущий_месяц,4499.6
216579,препредыдущий_месяц,4630.0
216579,предыдущий_месяц,4490.5
216580,препредыдущий_месяц,4818.0
216580,предыдущий_месяц,5400.0
216580,текущий_месяц,6034.4
216581,текущий_месяц,5579.2
216581,препредыдущий_месяц,5448.0
216581,предыдущий_месяц,5457.0
216582,предыдущий_месяц,5051.0
216582,текущий_месяц,5339.6
216582,препредыдущий_месяц,5234.0
216583,предыдущий_месяц,4443.0
216583,текущий_месяц,4553.5
216583,препредыдущий_месяц,4421.0
216584,предыдущий_месяц,5147.0
216584,текущий_месяц,5403.1
216584,препредыдущий_месяц,5301.0
216585,препредыдущий_месяц,4661.0
216585,текущий_месяц,4683.7
216585,предыдущий_месяц,3853.0
216586,предыдущий_месяц,4851.5
216586,текущий_месяц,5099.8
216586,препредыдущий_месяц,4715.0
216587,текущий_месяц,5716.6
216587,предыдущий_месяц,5265.5
216587,препредыдущий_месяц,4895.0
216588,препредыдущий_месяц,4495.0
216588,текущий_месяц,5431.4
216588,предыдущий_месяц,4927.0
216589,препредыдущий_месяц,5045.0
216589,предыдущий_месяц,5430.5
216589,текущий_месяц,5894.6
216590,предыдущий_месяц,5566.0
216590,препредыдущий_месяц,5446.0
216590,текущий_месяц,5247.5
216591,текущий_месяц,4937.6
216591,препредыдущий_месяц,4774.0
216591,предыдущий_месяц,4792.0
216592,текущий_месяц,5686.8
216592,предыдущий_месяц,5204.5
216592,препредыдущий_месяц,4798.0
216593,текущий_месяц,5365.0
216593,предыдущий_месяц,5150.5
216593,препредыдущий_месяц,5053.0
216594,препредыдущий_месяц,5432.0
216594,текущий_месяц,5111.2
216594,предыдущий_месяц,5190.5
216595,текущий_месяц,5108.4
216595,предыдущий_месяц,4766.5
216595,препредыдущий_месяц,4522.0
216596,текущий_месяц,5018.0
216596,предыдущий_месяц,4927.0
216596,препредыдущий_месяц,4882.0
216597,текущий_месяц,5365.8
216597,предыдущий_месяц,5345.0
216597,препредыдущий_месяц,5219.0
216598,предыдущий_месяц,5265.5
216598,текущий_месяц,5581.4
216598,препредыдущий_месяц,5051.0
216599,текущий_месяц,4521.6
216599,препредыдущий_месяц,4428.0
216599,предыдущий_месяц,4408.5
216600,предыдущий_месяц,4748.0
216600,текущий_месяц,4510.1
216600,препредыдущий_месяц,4625.0
216601,препредыдущий_месяц,4881.0
216601,текущий_месяц,5702.6
216601,предыдущий_месяц,5251.5
216602,препредыдущий_месяц,4887.0
216602,текущий_месяц,5058.5
216602,предыдущий_месяц,5221.0
216603,препредыдущий_месяц,4634.0
216603,текущий_месяц,3588.0
216603,предыдущий_месяц,4004.0
216604,препредыдущий_месяц,4735.0
216604,текущий_месяц,4840.1
216604,предыдущий_месяц,4545.0
216605,предыдущий_месяц,4921.0
216605,текущий_месяц,4798.8
216605,препредыдущий_месяц,5212.0
216606,препредыдущий_месяц,4534.0
216606,предыдущий_месяц,4279.0
216606,текущий_месяц,4630.0
216607,предыдущий_месяц,4991.0
216607,текущий_месяц,5578.6
216607,препредыдущий_месяц,4463.0
216608,препредыдущий_месяц,4705.0
216608,текущий_месяц,4795.8
216608,предыдущий_месяц,4684.0
216609,текущий_месяц,4518.0
216609,предыдущий_месяц,4830.0
216609,препредыдущий_месяц,5340.0
216610,препредыдущий_месяц,4981.0
216610,предыдущий_месяц,4359.0
216610,текущий_месяц,5028.5
216611,препредыдущий_месяц,4951.0
216611,текущий_месяц,5060.4
216611,предыдущий_месяц,4751.0
216612,текущий_месяц,6253.4
216612,препредыдущий_месяц,4953.0
216612,предыдущий_месяц,5580.0
216613,текущий_месяц,4559.6
216613,препредыдущий_месяц,4788.0
216613,предыдущий_месяц,4596.0
216614,предыдущий_месяц,4835.0
216614,текущий_месяц,4906.5
216614,препредыдущий_месяц,4902.0
216615,текущий_месяц,4913.2
216615,предыдущий_месяц,5051.0
216615,препредыдущий_месяц,5360.0
216616,препредыдущий_месяц,4818.0
216616,текущий_месяц,3693.6
216616,предыдущий_месяц,4146.0
216617,текущий_месяц,3797.6
216617,препредыдущий_месяц,5062.0
216617,предыдущий_месяц,4315.0
216618,текущий_месяц,4494.8
216618,предыдущий_месяц,4493.5
216618,препредыдущий_месяц,4642.0
216619,текущий_месяц,5718.0
216619,предыдущий_месяц,5009.5
216619,препредыдущий_месяц,4342.0
216620,препредыдущий_месяц,5396.0
216620,текущий_месяц,5538.0
216620,предыдущий_месяц,5486.0
216621,препредыдущий_месяц,4826.0
216621,текущий_месяц,6451.2
216621,предыдущий_месяц,5627.0
216622,текущий_месяц,5976.2
216622,препредыдущий_месяц,4729.0
216622,предыдущий_месяц,5327.5
216623,предыдущий_месяц,6359.0
216623,текущий_месяц,5840.3
216623,препредыдущий_месяц,5609.0
216624,текущий_месяц,6102.4
216624,препредыдущий_месяц,5096.0
216624,предыдущий_месяц,5565.5
216625,текущий_месяц,5000.0
216625,предыдущий_месяц,4337.0
216625,препредыдущий_месяц,4949.0
216626,текущий_месяц,5270.8
216626,препредыдущий_месяц,4690.0
216626,предыдущий_месяц,4931.5
216627,препредыдущий_месяц,4912.0
216627,текущий_месяц,5459.2
216627,предыдущий_месяц,5135.5
216628,предыдущий_месяц,4458.0
216628,препредыдущий_месяц,5200.0
216628,текущий_месяц,5225.0
216629,предыдущий_месяц,4375.0
216629,текущий_месяц,4148.8
216629,препредыдущий_месяц,4786.0
216630,предыдущий_месяц,5322.0
216630,текущий_месяц,5875.8
216630,препредыдущий_месяц,4833.0
216631,текущий_месяц,4844.6
216631,предыдущий_месяц,4582.0
216631,препредыдущий_месяц,4735.0
216632,предыдущий_месяц,4946.5
216632,препредыдущий_месяц,5251.0
216632,текущий_месяц,4812.6
216633,препредыдущий_месяц,4651.0
216633,текущий_месяц,6013.0
216633,предыдущий_месяц,5311.0
216634,препредыдущий_месяц,4342.0
216634,текущий_месяц,4289.5
216634,предыдущий_месяц,2970.0
216635,препредыдущий_месяц,4980.0
216635,текущий_месяц,5039.6
216635,предыдущий_месяц,4452.0
216636,предыдущий_месяц,5644.5
216636,препредыдущий_месяц,4860.0
216636,текущий_месяц,6454.4
216637,предыдущий_месяц,4601.0
216637,препредыдущий_месяц,4623.0
216637,текущий_месяц,4923.4
216638,предыдущий_месяц,3234.0
216638,препредыдущий_месяц,4613.0
216638,текущий_месяц,4557.4
216639,предыдущий_месяц,4648.0
216639,препредыдущий_месяц,4591.0
216639,текущий_месяц,4827.4
216640,текущий_месяц,3938.2
216640,предыдущий_месяц,4212.5
216640,препредыдущий_месяц,4679.0
216641,препредыдущий_месяц,5176.0
216641,текущий_месяц,6199.2
216641,предыдущий_месяц,5654.5
216642,текущий_месяц,4354.2
216642,препредыдущий_месяц,5011.0
216642,предыдущий_месяц,4589.5
216643,препредыдущий_месяц,4704.0
216643,предыдущий_месяц,3664.0
216643,текущий_месяц,4741.7
216644,предыдущий_месяц,4729.0
216644,текущий_месяц,5353.0
216644,препредыдущий_месяц,5299.0
216645,предыдущий_месяц,5160.0
216645,текущий_месяц,5139.2
216645,препредыдущий_месяц,5334.0
216646,текущий_месяц,5224.6
216646,препредыдущий_месяц,4725.0
216646,предыдущий_месяц,4923.0
216647,предыдущий_месяц,4720.0
216647,препредыдущий_месяц,5183.0
216647,текущий_месяц,4448.3
